파일,충방전,판정,시점,label,예측,결합지표_phi,Hotelling_T2,SPE,T2_정규화,SPE_정규화
Test04_OK_dchg,방전,OK,408,0,0,0.1264,0.4786,0.2107,0.0234,0.103
Test04_OK_dchg,방전,OK,409,0,0,0.1011,0.5128,0.1554,0.0251,0.076
Test04_OK_dchg,방전,OK,410,0,0,0.1107,0.4986,0.1765,0.0244,0.0863
Test04_OK_dchg,방전,OK,411,0,0,0.6695,12.0724,0.1607,0.591,0.0785
Test04_OK_dchg,방전,OK,412,0,0,0.7015,12.5486,0.1784,0.6143,0.0872
Test04_OK_dchg,방전,OK,413,0,0,0.6665,12.0304,0.1588,0.5889,0.0776
Test04_OK_dchg,방전,OK,414,0,0,0.6627,12.6255,0.0914,0.6181,0.0447
Test04_OK_dchg,방전,OK,415,0,0,0.0915,0.535,0.1336,0.0262,0.0653
Test04_OK_dchg,방전,OK,416,0,0,0.0984,0.5252,0.1487,0.0257,0.0727
Test04_OK_dchg,방전,OK,417,0,0,0.1323,0.4689,0.2236,0.023,0.1093
Test04_OK_dchg,방전,OK,418,0,0,0.1239,0.4782,0.2056,0.0234,0.1005
Test04_OK_dchg,방전,OK,419,0,0,0.095,0.5284,0.1415,0.0259,0.0692
Test04_OK_dchg,방전,OK,420,0,0,0.0972,0.5297,0.1458,0.0259,0.0713
Test04_OK_dchg,방전,OK,421,0,0,0.1026,0.5105,0.1588,0.025,0.0776
Test04_OK_dchg,방전,OK,422,0,0,0.0904,0.5394,0.1308,0.0264,0.064
Test04_OK_dchg,방전,OK,423,0,0,0.0834,0.5614,0.1145,0.0275,0.056
Test04_OK_dchg,방전,OK,424,0,0,0.0875,0.5484,0.1241,0.0268,0.0607
Test04_OK_dchg,방전,OK,425,0,0,0.0905,0.5441,0.1306,0.0266,0.0638
Test04_OK_dchg,방전,OK,426,0,0,0.0951,0.5347,0.1411,0.0262,0.069
Test04_OK_dchg,방전,OK,427,0,0,0.0853,0.5447,0.1199,0.0267,0.0586
Test04_OK_dchg,방전,OK,428,0,0,0.0903,0.5355,0.1311,0.0262,0.0641
Test04_OK_dchg,방전,OK,429,0,0,0.099,0.5128,0.1511,0.0251,0.0739
Test04_OK_dchg,방전,OK,430,0,0,0.0942,0.5334,0.1394,0.0261,0.0681
Test04_OK_dchg,방전,OK,431,0,0,0.1062,0.5075,0.1665,0.0248,0.0814
Test04_OK_dchg,방전,OK,432,0,0,0.098,0.5264,0.1477,0.0258,0.0722
Test04_OK_dchg,방전,OK,433,0,0,0.0803,0.5668,0.1075,0.0277,0.0525
Test04_OK_dchg,방전,OK,434,0,0,0.0896,0.5478,0.1285,0.0268,0.0628
Test04_OK_dchg,방전,OK,435,0,0,0.0902,0.5323,0.1312,0.0261,0.0641
Test04_OK_dchg,방전,OK,436,0,0,0.0789,0.5781,0.1035,0.0283,0.0506
Test04_OK_dchg,방전,OK,437,0,0,0.0879,0.5457,0.1252,0.0267,0.0612
Test04_OK_dchg,방전,OK,438,0,0,0.0815,0.5673,0.1099,0.0278,0.0537
Test04_OK_dchg,방전,OK,439,0,0,0.0844,0.5538,0.1171,0.0271,0.0572
Test04_OK_dchg,방전,OK,440,0,0,0.0848,0.5569,0.1176,0.0273,0.0575
Test04_OK_dchg,방전,OK,441,0,0,0.0841,0.557,0.1163,0.0273,0.0569
Test04_OK_dchg,방전,OK,442,0,0,0.0884,0.5531,0.1255,0.0271,0.0613
Test04_OK_dchg,방전,OK,443,0,0,53.1608,1029.4342,5.6565,50.3962,2.7646
Test04_OK_dchg,방전,OK,444,0,0,25.1447,511.6131,0.2018,25.0461,0.0986
Test04_OK_dchg,방전,OK,445,0,0,2.2406,45.3402,0.0429,2.2196,0.021
Test04_OK_dchg,방전,OK,446,0,0,1.5339,30.6176,0.0717,1.4989,0.035
Test04_OK_dchg,방전,OK,447,0,0,1.0134,18.4003,0.2303,0.9008,0.1126
Test04_OK_dchg,방전,OK,448,0,0,1.1821,23.9428,0.0204,1.1721,0.01
Test04_OK_dchg,방전,OK,449,0,0,0.2424,4.1008,0.0852,0.2008,0.0416
Test04_OK_dchg,방전,OK,450,0,0,0.7026,13.4566,0.0896,0.6588,0.0438
Test04_OK_dchg,방전,OK,451,0,0,0.6398,12.6039,0.0466,0.617,0.0228
Test04_OK_dchg,방전,OK,452,0,0,0.1686,1.8355,0.1612,0.0899,0.0788
Test04_OK_dchg,방전,OK,453,0,0,0.7027,13.6784,0.0677,0.6696,0.0331
Test04_OK_dchg,방전,OK,454,0,0,1.0952,17.7435,0.4637,0.8686,0.2266
Test04_OK_dchg,방전,OK,455,0,0,1.1822,23.7721,0.0378,1.1638,0.0185
Test04_OK_dchg,방전,OK,456,0,0,0.949,18.9469,0.0439,0.9275,0.0215
Test04_OK_dchg,방전,OK,457,0,0,1.0976,21.3512,0.107,1.0453,0.0523
Test04_OK_dchg,방전,OK,458,0,0,0.438,8.5174,0.043,0.417,0.021
Test04_OK_dchg,방전,OK,459,0,0,0.5994,10.9993,0.1247,0.5385,0.061
Test04_OK_dchg,방전,OK,460,0,0,0.4786,9.6894,0.0088,0.4743,0.0043
Test04_OK_dchg,방전,OK,461,0,0,0.3642,6.6958,0.0746,0.3278,0.0365
Test04_OK_dchg,방전,OK,462,0,0,0.7131,7.1718,0.7407,0.3511,0.362
Test04_OK_dchg,방전,OK,463,0,0,0.8853,17.1902,0.0895,0.8415,0.0438
Test04_OK_dchg,방전,OK,464,0,0,1.1318,19.7921,0.3333,0.9689,0.1629
Test04_OK_dchg,방전,OK,465,0,0,0.6599,11.7973,0.1686,0.5775,0.0824
Test04_OK_dchg,방전,OK,466,0,0,1.3345,23.7863,0.3478,1.1645,0.17
Test04_OK_dchg,방전,OK,467,0,0,0.119,2.0206,0.041,0.0989,0.02
Test04_OK_dchg,방전,OK,468,0,0,0.3999,7.9977,0.0171,0.3915,0.0083
Test04_OK_dchg,방전,OK,469,0,0,0.6057,11.7379,0.0635,0.5746,0.031
Test04_OK_dchg,방전,OK,470,0,0,0.4853,8.7116,0.1204,0.4265,0.0588
Test04_OK_dchg,방전,OK,471,0,0,2.0343,41.3245,0.023,2.023,0.0113
Test04_OK_dchg,방전,OK,472,0,0,0.8593,17.0888,0.0464,0.8366,0.0227
Test04_OK_dchg,방전,OK,473,0,0,0.2535,3.9295,0.1251,0.1924,0.0611
Test04_OK_dchg,방전,OK,474,0,0,0.1611,0.3656,0.2931,0.0179,0.1432
Test04_OK_dchg,방전,OK,475,0,0,0.7054,12.1367,0.2276,0.5942,0.1113
Test04_OK_dchg,방전,OK,476,0,0,0.4229,7.9822,0.0657,0.3908,0.0321
Test04_OK_dchg,방전,OK,477,0,0,0.7783,15.3662,0.0534,0.7523,0.0261
Test04_OK_dchg,방전,OK,478,0,0,0.3788,6.7869,0.0953,0.3323,0.0466
Test04_OK_dchg,방전,OK,479,0,0,0.2154,4.3275,0.0073,0.2119,0.0036
Test04_OK_dchg,방전,OK,480,0,0,0.1271,2.5462,0.0049,0.1247,0.0024
Test04_OK_dchg,방전,OK,481,0,0,0.3349,2.634,0.4213,0.1289,0.2059
Test04_OK_dchg,방전,OK,482,0,0,0.1394,2.362,0.0486,0.1156,0.0238
Test04_OK_dchg,방전,OK,483,0,0,1.4462,26.3412,0.3204,1.2895,0.1566
Test04_OK_dchg,방전,OK,484,0,0,0.431,8.2931,0.0511,0.406,0.025
Test04_OK_dchg,방전,OK,485,0,0,0.2458,4.937,0.0084,0.2417,0.0041
Test04_OK_dchg,방전,OK,486,0,0,0.0941,1.775,0.0147,0.0869,0.0072
Test04_OK_dchg,방전,OK,487,0,0,0.9343,16.6877,0.24,0.8169,0.1173
Test04_OK_dchg,방전,OK,488,0,0,0.9004,18.2565,0.0137,0.8937,0.0067
Test04_OK_dchg,방전,OK,489,0,0,0.2987,5.6501,0.0453,0.2766,0.0221
Test04_OK_dchg,방전,OK,490,0,0,0.423,7.9621,0.0679,0.3898,0.0332
Test04_OK_dchg,방전,OK,491,0,0,0.5541,10.4301,0.089,0.5106,0.0435
Test04_OK_dchg,방전,OK,492,0,0,0.5892,11.587,0.045,0.5672,0.022
Test04_OK_dchg,방전,OK,493,0,0,0.1647,3.0519,0.0312,0.1494,0.0153
Test04_OK_dchg,방전,OK,494,0,0,1.7453,31.9746,0.3683,1.5653,0.18
Test04_OK_dchg,방전,OK,495,0,0,0.1916,3.8016,0.0112,0.1861,0.0055
Test04_OK_dchg,방전,OK,496,0,0,1.5083,30.7777,0.0032,1.5067,0.0016
Test04_OK_dchg,방전,OK,497,0,0,0.0805,1.0252,0.062,0.0502,0.0303
Test04_OK_dchg,방전,OK,498,0,0,0.4135,7.9126,0.0534,0.3874,0.0261
Test04_OK_dchg,방전,OK,499,0,0,0.0567,0.8486,0.0309,0.0415,0.0151
Test04_OK_dchg,방전,OK,500,0,0,0.6123,10.1015,0.241,0.4945,0.1178
Test04_OK_dchg,방전,OK,501,0,0,0.4567,9.1863,0.0143,0.4497,0.007
Test04_OK_dchg,방전,OK,502,0,0,0.7711,15.5961,0.0156,0.7635,0.0076
Test04_OK_dchg,방전,OK,503,0,0,2.0581,41.1019,0.0941,2.0122,0.046
Test04_OK_dchg,방전,OK,504,0,0,0.3821,7.6922,0.0114,0.3766,0.0056
Test04_OK_dchg,방전,OK,505,0,0,0.4791,7.0721,0.2718,0.3462,0.1328
Test04_OK_dchg,방전,OK,506,0,0,0.1811,3.3644,0.0336,0.1647,0.0164
Test04_OK_dchg,방전,OK,507,0,0,0.3412,4.8691,0.2105,0.2384,0.1029
Test04_OK_dchg,방전,OK,508,0,0,0.4082,7.6056,0.0733,0.3723,0.0358
Test04_OK_dchg,방전,OK,509,0,0,0.7933,15.9054,0.0299,0.7787,0.0146
Test04_OK_dchg,방전,OK,510,0,0,2.5426,35.0268,1.6937,1.7147,0.8278
Test04_OK_dchg,방전,OK,511,0,0,1.192,22.8148,0.1536,1.1169,0.0751
Test04_OK_dchg,방전,OK,512,0,0,1.3701,26.4102,0.1579,1.2929,0.0772
Test04_OK_dchg,방전,OK,513,0,0,0.139,0.2011,0.2643,0.0098,0.1292
Test04_OK_dchg,방전,OK,514,0,0,0.0653,0.6276,0.0708,0.0307,0.0346
Test04_OK_dchg,방전,OK,515,0,0,1.9656,37.7483,0.2407,1.848,0.1176
Test04_OK_dchg,방전,OK,516,0,0,0.1404,1.3829,0.1488,0.0677,0.0727
Test04_OK_dchg,방전,OK,517,0,0,0.2099,3.4308,0.0858,0.168,0.0419
Test04_OK_dchg,방전,OK,518,0,0,0.703,14.3484,0.0012,0.7024,0.0006
Test04_OK_dchg,방전,OK,519,0,0,0.243,4.8538,0.0111,0.2376,0.0054
Test04_OK_dchg,방전,OK,520,0,0,2.2163,42.2034,0.3074,2.0661,0.1502
Test04_OK_dchg,방전,OK,521,0,0,0.777,15.012,0.0861,0.7349,0.0421
Test04_OK_dchg,방전,OK,522,0,0,0.4773,9.4984,0.0251,0.465,0.0123
Test04_OK_dchg,방전,OK,523,0,0,0.4601,8.915,0.0485,0.4364,0.0237
Test04_OK_dchg,방전,OK,524,0,0,0.3465,2.7687,0.4316,0.1355,0.2109
Test04_OK_dchg,방전,OK,525,0,0,0.1833,1.7541,0.1993,0.0859,0.0974
Test04_OK_dchg,방전,OK,526,0,0,0.7225,14.699,0.006,0.7196,0.003
Test04_OK_dchg,방전,OK,527,0,0,0.1087,2.0753,0.0145,0.1016,0.0071
Test04_OK_dchg,방전,OK,528,0,0,0.2893,4.5549,0.1356,0.223,0.0663
Test04_OK_dchg,방전,OK,529,0,0,0.6634,13.0983,0.0455,0.6412,0.0222
Test04_OK_dchg,방전,OK,530,0,0,0.0905,0.7837,0.1066,0.0384,0.0521
Test04_OK_dchg,방전,OK,531,0,0,0.1636,2.3745,0.0969,0.1162,0.0474
Test04_OK_dchg,방전,OK,532,0,0,0.443,8.9633,0.0085,0.4388,0.0042
Test04_OK_dchg,방전,OK,533,0,0,1.0889,19.8615,0.2384,0.9723,0.1165
Test04_OK_dchg,방전,OK,534,0,0,2.5824,44.1543,0.8609,2.1616,0.4208
Test04_OK_dchg,방전,OK,535,0,0,0.1623,2.8948,0.042,0.1417,0.0206
Test04_OK_dchg,방전,OK,536,0,0,0.2478,4.6503,0.0412,0.2277,0.0201
Test04_OK_dchg,방전,OK,537,0,0,0.7124,14.3589,0.0193,0.7029,0.0095
Test04_OK_dchg,방전,OK,538,0,0,0.4272,7.2228,0.1506,0.3536,0.0736
Test04_OK_dchg,방전,OK,539,0,0,0.8884,17.8042,0.0344,0.8716,0.0168
Test04_OK_dchg,방전,OK,540,0,0,0.3775,6.4377,0.1276,0.3152,0.0623
Test04_OK_dchg,방전,OK,541,0,0,0.4507,7.9267,0.1282,0.3881,0.0627
Test04_OK_dchg,방전,OK,542,0,0,0.3161,5.7145,0.0745,0.2798,0.0364
Test04_OK_dchg,방전,OK,543,0,0,0.3301,4.3385,0.2408,0.2124,0.1177
Test04_OK_dchg,방전,OK,544,0,0,1.3092,26.1519,0.0593,1.2803,0.029
Test04_OK_dchg,방전,OK,545,0,0,2.0189,40.2906,0.095,1.9724,0.0464
Test04_OK_dchg,방전,OK,546,0,0,0.1962,3.5503,0.0457,0.1738,0.0224
Test04_OK_dchg,방전,OK,547,0,0,0.7612,14.9325,0.0617,0.731,0.0301
Test04_OK_dchg,방전,OK,548,0,0,0.2089,3.1671,0.1102,0.155,0.0539
Test04_OK_dchg,방전,OK,549,0,0,0.3662,5.5891,0.1894,0.2736,0.0926
Test04_OK_dchg,방전,OK,550,0,0,1.2781,22.3878,0.3725,1.096,0.1821
Test04_OK_dchg,방전,OK,551,0,0,0.224,2.7022,0.1877,0.1323,0.0918
Test04_OK_dchg,방전,OK,552,0,0,0.4177,8.3664,0.0165,0.4096,0.0081
Test04_OK_dchg,방전,OK,553,0,0,0.3322,1.653,0.5141,0.0809,0.2513
Test04_OK_dchg,방전,OK,554,0,0,0.1888,3.5849,0.0271,0.1755,0.0133
Test04_OK_dchg,방전,OK,555,0,0,0.064,0.6097,0.0699,0.0299,0.0341
Test04_OK_dchg,방전,OK,556,0,0,2.5197,49.8572,0.1615,2.4408,0.0789
Test04_OK_dchg,방전,OK,557,0,0,0.4107,8.3586,0.0031,0.4092,0.0015
Test04_OK_dchg,방전,OK,558,0,0,0.9626,11.1975,0.8479,0.5482,0.4144
Test04_OK_dchg,방전,OK,559,0,0,1.0315,18.4058,0.267,0.9011,0.1305
Test04_OK_dchg,방전,OK,560,0,0,0.3111,5.5567,0.0799,0.272,0.039
Test04_OK_dchg,방전,OK,561,0,0,0.3023,5.474,0.0702,0.268,0.0343
Test04_OK_dchg,방전,OK,562,0,0,0.1142,2.0164,0.0316,0.0987,0.0155
Test04_OK_dchg,방전,OK,563,0,0,0.8392,15.0538,0.2092,0.737,0.1022
Test04_OK_dchg,방전,OK,564,0,0,0.5991,11.8544,0.0385,0.5803,0.0188
Test04_OK_dchg,방전,OK,565,0,0,0.1521,2.4562,0.0651,0.1202,0.0318
Test04_OK_dchg,방전,OK,566,0,0,0.1696,2.978,0.0488,0.1458,0.0238
Test04_OK_dchg,방전,OK,567,0,0,0.6667,12.3612,0.126,0.6051,0.0616
Test04_OK_dchg,방전,OK,568,0,0,0.5743,11.2094,0.0523,0.5488,0.0256
Test04_OK_dchg,방전,OK,569,0,0,0.0498,0.6951,0.0322,0.034,0.0157
Test04_OK_dchg,방전,OK,570,0,0,0.0732,1.0393,0.0456,0.0509,0.0223
Test04_OK_dchg,방전,OK,571,0,0,0.2117,2.2981,0.203,0.1125,0.0992
Test04_OK_dchg,방전,OK,572,0,0,0.249,4.8836,0.0203,0.2391,0.0099
Test04_OK_dchg,방전,OK,573,0,0,0.8933,18.0585,0.0189,0.8841,0.0092
Test04_OK_dchg,방전,OK,574,0,0,0.873,17.5331,0.0301,0.8583,0.0147
Test04_OK_dchg,방전,OK,575,0,0,0.228,4.233,0.0426,0.2072,0.0208
Test04_OK_dchg,방전,OK,576,0,0,0.3245,6.2308,0.0398,0.305,0.0194
Test04_OK_dchg,방전,OK,577,0,0,0.0872,1.615,0.0167,0.0791,0.0081
Test04_OK_dchg,방전,OK,578,0,0,0.6582,10.0701,0.3379,0.493,0.1652
Test04_OK_dchg,방전,OK,579,0,0,0.7866,14.0212,0.205,0.6864,0.1002
Test04_OK_dchg,방전,OK,580,0,0,0.3219,3.8711,0.2709,0.1895,0.1324
Test04_OK_dchg,방전,OK,581,0,0,0.8427,11.7114,0.551,0.5733,0.2693
Test04_OK_dchg,방전,OK,582,0,0,0.562,11.3023,0.0177,0.5533,0.0087
Test04_OK_dchg,방전,OK,583,0,0,0.8545,17.0459,0.041,0.8345,0.0201
Test04_OK_dchg,방전,OK,584,0,0,0.2752,2.1702,0.3457,0.1062,0.169
Test04_OK_dchg,방전,OK,585,0,0,1.2948,26.0774,0.0373,1.2766,0.0182
Test04_OK_dchg,방전,OK,586,0,0,1.4406,28.766,0.0663,1.4082,0.0324
Test04_OK_dchg,방전,OK,587,0,0,0.4357,8.386,0.0515,0.4105,0.0252
Test04_OK_dchg,방전,OK,588,0,0,0.0734,1.2719,0.0227,0.0623,0.0111
Test04_OK_dchg,방전,OK,589,0,0,0.2764,4.9181,0.0728,0.2408,0.0356
Test04_OK_dchg,방전,OK,590,0,0,0.1623,1.9768,0.1341,0.0968,0.0656
Test04_OK_dchg,방전,OK,591,0,0,1.9557,39.7273,0.0222,1.9449,0.0108
Test04_OK_dchg,방전,OK,592,0,0,0.2305,3.8612,0.0849,0.189,0.0415
Test04_OK_dchg,방전,OK,593,0,0,0.5079,9.1474,0.1229,0.4478,0.0601
Test04_OK_dchg,방전,OK,594,0,0,0.156,2.8483,0.0338,0.1394,0.0165
Test04_OK_dchg,방전,OK,595,0,0,1.3962,23.0749,0.5454,1.1296,0.2666
Test04_OK_dchg,방전,OK,596,0,0,0.7883,15.1217,0.0981,0.7403,0.048
Test04_OK_dchg,방전,OK,597,0,0,0.9813,19.8899,0.0156,0.9737,0.0076
Test04_OK_dchg,방전,OK,598,0,0,0.8144,14.7068,0.1931,0.72,0.0944
Test04_OK_dchg,방전,OK,599,0,0,0.2617,3.5146,0.1835,0.1721,0.0897
Test04_OK_dchg,방전,OK,600,0,0,0.1131,1.8338,0.0477,0.0898,0.0233
Test04_OK_dchg,방전,OK,601,0,0,1.0012,17.0144,0.3442,0.8329,0.1682
Test04_OK_dchg,방전,OK,602,0,0,1.6011,29.9319,0.2778,1.4653,0.1358
Test04_OK_dchg,방전,OK,603,0,0,1.1963,23.9092,0.0528,1.1705,0.0258
Test04_OK_dchg,방전,OK,604,0,0,0.7759,15.3095,0.054,0.7495,0.0264
Test04_OK_dchg,방전,OK,605,0,0,0.1821,3.4151,0.0306,0.1672,0.0149
Test04_OK_dchg,방전,OK,606,0,0,0.3812,7.4632,0.0325,0.3654,0.0159
Test04_OK_dchg,방전,OK,607,0,0,0.1123,2.0649,0.023,0.1011,0.0112
Test04_OK_dchg,방전,OK,608,0,0,1.2739,25.6964,0.0327,1.258,0.016
Test04_OK_dchg,방전,OK,609,0,0,0.5942,11.9686,0.0169,0.5859,0.0083
Test04_OK_dchg,방전,OK,610,0,0,0.493,9.3146,0.0757,0.456,0.037
Test04_OK_dchg,방전,OK,611,0,0,0.3387,3.4583,0.3465,0.1693,0.1694
Test04_OK_dchg,방전,OK,612,0,0,0.2173,4.1565,0.0283,0.2035,0.0139
Test04_OK_dchg,방전,OK,613,0,0,1.0554,19.3674,0.2194,0.9481,0.1072
Test04_OK_dchg,방전,OK,614,0,0,0.3657,5.9999,0.1473,0.2937,0.072
Test04_OK_dchg,방전,OK,615,0,0,0.7779,15.5235,0.0368,0.76,0.018
Test04_OK_dchg,방전,OK,616,0,0,0.1869,0.3734,0.3449,0.0183,0.1686
Test04_OK_dchg,방전,OK,617,0,0,1.4023,28.3571,0.0287,1.3882,0.014
Test04_OK_dchg,방전,OK,618,0,0,0.2801,4.1692,0.1556,0.2041,0.076
Test04_OK_dchg,방전,OK,619,0,0,0.3287,4.4818,0.2236,0.2194,0.1093
Test04_OK_dchg,방전,OK,620,0,0,0.6883,13.2911,0.0769,0.6507,0.0376
Test04_OK_dchg,방전,OK,621,0,0,0.4024,7.7729,0.0447,0.3805,0.0219
Test04_OK_dchg,방전,OK,622,0,0,0.3063,5.9718,0.0285,0.2924,0.0139
Test04_OK_dchg,방전,OK,623,0,0,0.1474,1.6353,0.1377,0.0801,0.0673
Test04_OK_dchg,방전,OK,624,0,0,0.8022,15.9589,0.0428,0.7813,0.0209
Test04_OK_dchg,방전,OK,625,0,0,0.4883,9.3593,0.0616,0.4582,0.0301
Test04_OK_dchg,방전,OK,626,0,0,1.339,25.6394,0.1715,1.2552,0.0838
Test04_OK_dchg,방전,OK,627,0,0,0.3639,4.3624,0.3076,0.2136,0.1503
Test04_OK_dchg,방전,OK,628,0,0,0.9788,17.6594,0.2338,0.8645,0.1143
Test04_OK_dchg,방전,OK,629,0,0,0.6783,13.2089,0.0647,0.6466,0.0316
Test04_OK_dchg,방전,OK,630,0,0,0.5073,8.9388,0.1426,0.4376,0.0697
Test04_OK_dchg,방전,OK,631,0,0,0.7114,12.2909,0.2244,0.6017,0.1097
Test04_OK_dchg,방전,OK,632,0,0,0.0921,1.6796,0.0202,0.0822,0.0099
Test04_OK_dchg,방전,OK,633,0,0,0.5588,11.1713,0.0244,0.5469,0.0119
Test04_OK_dchg,방전,OK,634,0,0,0.0385,0.5637,0.0223,0.0276,0.0109
Test04_OK_dchg,방전,OK,635,0,0,1.2483,25.2084,0.0291,1.2341,0.0142
Test04_OK_dchg,방전,OK,636,0,0,0.5099,9.9149,0.0502,0.4854,0.0245
Test04_OK_dchg,방전,OK,637,0,0,1.1046,18.6031,0.3967,0.9107,0.1939
Test04_OK_dchg,방전,OK,638,0,0,0.038,0.4669,0.0309,0.0229,0.0151
Test04_OK_dchg,방전,OK,639,0,0,0.1743,3.3819,0.0178,0.1656,0.0087
Test04_OK_dchg,방전,OK,640,0,0,0.2667,5.1481,0.0299,0.252,0.0146
Test04_OK_dchg,방전,OK,641,0,0,0.0815,1.0969,0.057,0.0537,0.0278
Test04_OK_dchg,방전,OK,642,0,0,1.1543,22.8785,0.0702,1.12,0.0343
Test04_OK_dchg,방전,OK,643,0,0,0.714,14.3397,0.0245,0.702,0.012
Test04_OK_dchg,방전,OK,644,0,0,0.1667,3.251,0.0154,0.1592,0.0075
Test04_OK_dchg,방전,OK,645,0,0,0.0738,1.2401,0.0268,0.0607,0.0131
Test04_OK_dchg,방전,OK,646,0,0,0.33,5.542,0.12,0.2713,0.0586
Test04_OK_dchg,방전,OK,647,0,0,0.2953,5.8103,0.0222,0.2844,0.0108
Test04_OK_dchg,방전,OK,648,0,0,0.13,1.4594,0.1198,0.0714,0.0586
Test04_OK_dchg,방전,OK,649,0,0,0.7267,14.5602,0.0284,0.7128,0.0139
Test04_OK_dchg,방전,OK,650,0,0,1.2831,24.8642,0.1348,1.2172,0.0659
Test04_OK_dchg,방전,OK,651,0,0,0.2191,3.6108,0.0866,0.1768,0.0423
Test04_OK_dchg,방전,OK,652,0,0,1.0059,11.6556,0.8906,0.5706,0.4353
Test04_OK_dchg,방전,OK,653,0,0,0.1364,2.3406,0.0447,0.1146,0.0219
Test04_OK_dchg,방전,OK,654,0,0,0.3607,6.7114,0.0657,0.3286,0.0321
Test04_OK_dchg,방전,OK,655,0,0,0.6694,13.2364,0.0439,0.648,0.0214
Test04_OK_dchg,방전,OK,656,0,0,1.0309,20.5872,0.0471,1.0079,0.023
Test04_OK_dchg,방전,OK,657,0,0,0.1511,2.7067,0.0381,0.1325,0.0186
Test04_OK_dchg,방전,OK,658,0,0,0.5992,9.4038,0.2841,0.4604,0.1389
Test04_OK_dchg,방전,OK,659,0,0,0.3551,4.0006,0.3258,0.1958,0.1592
Test04_OK_dchg,방전,OK,660,0,0,0.737,14.5555,0.0499,0.7126,0.0244
Test04_OK_dchg,방전,OK,661,0,0,0.2081,0.587,0.367,0.0287,0.1794
Test04_OK_dchg,방전,OK,662,0,0,0.1421,2.27,0.0633,0.1111,0.0309
Test04_OK_dchg,방전,OK,663,0,0,0.1093,2.0525,0.0181,0.1005,0.0088
Test04_OK_dchg,방전,OK,664,0,0,0.2316,2.7519,0.1983,0.1347,0.0969
Test04_OK_dchg,방전,OK,665,0,0,0.455,8.9044,0.0391,0.4359,0.0191
Test04_OK_dchg,방전,OK,666,0,0,0.8093,15.8969,0.0635,0.7782,0.031
Test04_OK_dchg,방전,OK,667,0,0,0.8175,16.5395,0.016,0.8097,0.0078
Test04_OK_dchg,방전,OK,668,0,0,0.0636,1.2163,0.0082,0.0595,0.004
Test04_OK_dchg,방전,OK,669,0,0,0.327,6.1903,0.049,0.303,0.024
Test04_OK_dchg,방전,OK,670,0,0,0.0936,1.0651,0.0849,0.0521,0.0415
Test04_OK_dchg,방전,OK,671,0,0,0.1028,1.6843,0.0416,0.0825,0.0203
Test04_OK_dchg,방전,OK,672,0,0,0.2009,1.4359,0.2671,0.0703,0.1306
Test04_OK_dchg,방전,OK,673,0,0,0.1864,3.2482,0.056,0.159,0.0274
Test04_OK_dchg,방전,OK,674,0,0,1.4724,18.2546,1.1841,0.8937,0.5787
Test04_OK_dchg,방전,OK,675,0,0,1.159,21.116,0.2563,1.0337,0.1253
Test04_OK_dchg,방전,OK,676,0,0,0.8466,17.0712,0.0222,0.8357,0.0108
Test04_OK_dchg,방전,OK,677,0,0,0.1263,2.1819,0.0398,0.1068,0.0195
Test04_OK_dchg,방전,OK,678,0,0,0.0855,1.4482,0.0299,0.0709,0.0146
Test04_OK_dchg,방전,OK,679,0,0,0.6659,12.5697,0.1034,0.6154,0.0505
Test04_OK_dchg,방전,OK,680,0,0,0.3645,6.0902,0.1357,0.2981,0.0663
Test04_OK_dchg,방전,OK,681,0,0,0.2302,0.8255,0.3884,0.0404,0.1898
Test04_OK_dchg,방전,OK,682,0,0,2.2922,4.5644,4.2327,0.2235,2.0688
Test04_OK_dchg,방전,OK,683,0,0,0.38,7.5859,0.0176,0.3714,0.0086
Test04_OK_dchg,방전,OK,684,0,0,0.0528,0.7223,0.0356,0.0354,0.0174
Test04_OK_dchg,방전,OK,685,0,0,0.0918,0.876,0.1002,0.0429,0.0489
Test04_OK_dchg,방전,OK,686,0,0,1.064,21.3332,0.0403,1.0444,0.0197
Test04_OK_dchg,방전,OK,687,0,0,0.2206,3.7706,0.0738,0.1846,0.0361
Test04_OK_dchg,방전,OK,688,0,0,0.538,9.0834,0.1908,0.4447,0.0933
Test04_OK_dchg,방전,OK,689,0,0,0.1937,3.6821,0.0276,0.1803,0.0135
Test04_OK_dchg,방전,OK,690,0,0,0.2919,5.5409,0.0422,0.2713,0.0206
Test04_OK_dchg,방전,OK,691,0,0,1.1993,20.1671,0.4338,0.9873,0.212
Test04_OK_dchg,방전,OK,692,0,0,0.335,5.2712,0.1574,0.2581,0.0769
Test04_OK_dchg,방전,OK,693,0,0,0.3436,5.7673,0.1254,0.2823,0.0613
Test04_OK_dchg,방전,OK,694,0,0,0.5843,9.74,0.22,0.4768,0.1075
Test04_OK_dchg,방전,OK,695,0,0,0.3774,6.9836,0.0727,0.3419,0.0356
Test04_OK_dchg,방전,OK,696,0,0,0.0933,1.256,0.065,0.0615,0.0318
Test04_OK_dchg,방전,OK,697,0,0,0.2968,5.052,0.1012,0.2473,0.0494
Test04_OK_dchg,방전,OK,698,0,0,0.4597,7.1023,0.2293,0.3477,0.1121
Test04_OK_dchg,방전,OK,699,0,0,0.795,16.066,0.0173,0.7865,0.0084
Test04_OK_dchg,방전,OK,700,0,0,0.2039,4.041,0.0125,0.1978,0.0061
