파일,충방전,판정,시점,label,PCA_예측,이상점수_Q,이상점수_T2
Test04_OK_dchg,방전,OK,712,0,0,0.607,18.3213
Test04_OK_dchg,방전,OK,713,0,0,0.0473,17.463
Test04_OK_dchg,방전,OK,714,0,0,0.0641,7.9465
Test04_OK_dchg,방전,OK,715,0,0,0.0239,4.0683
Test04_OK_dchg,방전,OK,716,0,0,0.0116,10.9595
Test04_OK_dchg,방전,OK,717,0,0,0.1355,8.6987
Test04_OK_dchg,방전,OK,718,0,0,0.0113,13.1752
Test04_OK_dchg,방전,OK,719,0,0,0.1648,12.691
Test04_OK_dchg,방전,OK,720,0,0,0.2526,3.1953
Test04_OK_dchg,방전,OK,721,0,0,0.1986,20.2349
Test04_OK_dchg,방전,OK,722,0,0,0.1267,1.5095
Test04_OK_dchg,방전,OK,723,0,0,0.0153,1.3819
Test04_OK_dchg,방전,OK,724,0,0,0.0221,2.7353
Test04_OK_dchg,방전,OK,725,0,0,0.1891,4.969
Test04_OK_dchg,방전,OK,726,0,0,0.054,3.6683
Test04_OK_dchg,방전,OK,727,0,0,0.0617,3.8901
Test04_OK_dchg,방전,OK,728,0,1,63.6945,3289.6325
Test04_OK_dchg,방전,OK,729,0,1,2.3021,370.9132
Test04_OK_dchg,방전,OK,730,0,1,1.1353,143.6035
Test04_OK_dchg,방전,OK,731,0,1,2.4918,132.3337
Test04_OK_dchg,방전,OK,732,0,1,0.857,106.8324
Test04_OK_dchg,방전,OK,733,0,1,0.6368,119.4166
Test04_OK_dchg,방전,OK,734,0,1,0.8246,88.8438
Test04_OK_dchg,방전,OK,735,0,1,0.0735,87.4289
Test04_OK_dchg,방전,OK,736,0,1,0.4873,54.0802
Test04_OK_dchg,방전,OK,737,0,1,1.9313,38.8722
Test04_OK_dchg,방전,OK,738,0,0,0.6995,4.5202
Test04_OK_dchg,방전,OK,739,0,0,0.5178,3.7206
Test04_OK_dchg,방전,OK,740,0,0,0.0476,2.7974
Test04_OK_dchg,방전,OK,741,0,0,0.8549,3.5091
Test04_OK_dchg,방전,OK,742,0,0,0.1069,2.753
Test04_OK_dchg,방전,OK,743,0,0,0.7213,3.1357
Test04_OK_dchg,방전,OK,744,0,0,0.033,2.5117
Test04_OK_dchg,방전,OK,745,0,0,1.1642,3.2653
Test04_OK_dchg,방전,OK,746,0,0,0.115,3.4707
Test04_OK_dchg,방전,OK,747,0,0,0.0654,2.4671
Test04_OK_dchg,방전,OK,748,0,0,1.127,3.0958
Test04_OK_dchg,방전,OK,749,0,0,0.1324,3.4448
Test04_OK_dchg,방전,OK,750,0,0,0.0264,3.3396
Test04_OK_dchg,방전,OK,751,0,0,0.1271,2.526
Test04_OK_dchg,방전,OK,752,0,0,1.3533,3.2969
Test04_OK_dchg,방전,OK,753,0,0,0.0516,3.0313
Test04_OK_dchg,방전,OK,754,0,0,0.0393,2.8108
Test04_OK_dchg,방전,OK,755,0,0,0.0351,2.6917
Test04_OK_dchg,방전,OK,756,0,0,0.5598,2.8941
Test04_OK_dchg,방전,OK,757,0,0,1.003,3.1834
Test04_OK_dchg,방전,OK,758,0,0,0.477,2.8124
Test04_OK_dchg,방전,OK,759,0,0,0.0499,3.0786
Test04_OK_dchg,방전,OK,760,0,0,0.063,2.9816
Test04_OK_dchg,방전,OK,761,0,0,0.1961,2.6233
Test04_OK_dchg,방전,OK,762,0,0,0.3613,2.7478
Test04_OK_dchg,방전,OK,763,0,0,0.6863,2.8541
Test04_OK_dchg,방전,OK,764,0,0,0.0833,3.9495
Test04_OK_dchg,방전,OK,765,0,0,0.0619,3.0369
Test04_OK_dchg,방전,OK,766,0,0,0.019,2.7672
Test04_OK_dchg,방전,OK,767,0,0,0.0365,2.6134
Test04_OK_dchg,방전,OK,768,0,0,0.0284,2.8089
Test04_OK_dchg,방전,OK,769,0,0,0.1099,2.7373
Test04_OK_dchg,방전,OK,770,0,0,0.3961,2.7719
Test04_OK_dchg,방전,OK,771,0,0,0.8203,3.0367
Test04_OK_dchg,방전,OK,772,0,0,0.0336,3.6813
Test04_OK_dchg,방전,OK,773,0,0,0.1816,2.6454
Test04_OK_dchg,방전,OK,774,0,0,0.0582,2.5382
Test04_OK_dchg,방전,OK,775,0,0,0.018,2.5117
Test04_OK_dchg,방전,OK,776,0,0,0.0272,2.5452
Test04_OK_dchg,방전,OK,777,0,0,0.0518,2.5157
Test04_OK_dchg,방전,OK,778,0,0,0.0747,2.826
Test04_OK_dchg,방전,OK,779,0,0,0.1116,2.8642
Test04_OK_dchg,방전,OK,780,0,0,0.3988,3.0715
Test04_OK_dchg,방전,OK,781,0,0,0.2649,3.0257
Test04_OK_dchg,방전,OK,782,0,0,0.5762,3.0399
Test04_OK_dchg,방전,OK,783,0,0,1.06,3.1916
Test04_OK_dchg,방전,OK,784,0,0,0.1049,3.5646
Test04_OK_dchg,방전,OK,785,0,0,0.0876,3.0094
Test04_OK_dchg,방전,OK,786,0,0,0.0355,2.9406
Test04_OK_dchg,방전,OK,787,0,0,0.0161,2.9228
Test04_OK_dchg,방전,OK,788,0,0,0.0527,2.7795
Test04_OK_dchg,방전,OK,789,0,0,0.0432,2.5634
Test04_OK_dchg,방전,OK,790,0,0,0.0244,2.3191
Test04_OK_dchg,방전,OK,791,0,0,0.0226,2.2002
Test04_OK_dchg,방전,OK,792,0,0,0.0326,2.1198
Test04_OK_dchg,방전,OK,793,0,0,0.045,2.039
Test04_OK_dchg,방전,OK,794,0,0,0.1135,3.6495
Test04_OK_dchg,방전,OK,795,0,0,0.2938,3.4998
Test04_OK_dchg,방전,OK,796,0,0,0.3015,3.2597
Test04_OK_dchg,방전,OK,797,0,0,0.5087,3.1729
Test04_OK_dchg,방전,OK,798,0,0,0.7172,3.1162
Test04_OK_dchg,방전,OK,799,0,0,0.0441,4.3763
Test04_OK_dchg,방전,OK,800,0,0,0.0465,3.7608
Test04_OK_dchg,방전,OK,801,0,0,0.0471,3.5834
Test04_OK_dchg,방전,OK,802,0,0,0.1617,3.1711
Test04_OK_dchg,방전,OK,803,0,0,0.0882,2.7592
Test04_OK_dchg,방전,OK,804,0,0,0.0576,2.5114
Test04_OK_dchg,방전,OK,805,0,0,0.0188,2.2811
Test04_OK_dchg,방전,OK,806,0,0,0.0156,2.1469
Test04_OK_dchg,방전,OK,807,0,0,0.0174,2.0621
Test04_OK_dchg,방전,OK,808,0,0,0.0434,2.0677
Test04_OK_dchg,방전,OK,809,0,0,0.0109,2.0269
Test04_OK_dchg,방전,OK,810,0,0,0.0209,2.0166
Test04_OK_dchg,방전,OK,811,0,0,0.0209,2.0296
Test04_OK_dchg,방전,OK,812,0,0,0.0387,13.6802
Test04_OK_dchg,방전,OK,813,0,0,0.1875,14.1538
Test04_OK_dchg,방전,OK,814,0,0,0.1537,2.1024
Test04_OK_dchg,방전,OK,815,0,0,0.1537,2.0881
Test04_OK_dchg,방전,OK,816,0,0,0.1033,3.6145
Test04_OK_dchg,방전,OK,817,0,0,0.0315,2.0856
Test04_OK_dchg,방전,OK,818,0,0,0.2044,3.4101
Test04_OK_dchg,방전,OK,819,0,0,0.3445,15.0345
Test04_OK_dchg,방전,OK,820,0,0,0.4079,15.0299
Test04_OK_dchg,방전,OK,821,0,0,0.5265,2.9655
Test04_OK_dchg,방전,OK,822,0,0,0.5451,2.8294
Test04_OK_dchg,방전,OK,823,0,0,0.9498,2.983
Test04_OK_dchg,방전,OK,824,0,0,0.0165,4.5172
Test04_OK_dchg,방전,OK,825,0,0,0.0258,4.2461
Test04_OK_dchg,방전,OK,826,0,0,0.021,4.0174
Test04_OK_dchg,방전,OK,827,0,0,0.202,3.3521
Test04_OK_dchg,방전,OK,828,0,0,0.1333,3.318
Test04_OK_dchg,방전,OK,829,0,0,0.1239,2.5512
Test04_OK_dchg,방전,OK,830,0,0,0.1999,2.4355
Test04_OK_dchg,방전,OK,831,0,0,0.1004,2.2306
Test04_OK_dchg,방전,OK,832,0,0,0.0741,13.6308
Test04_OK_dchg,방전,OK,833,0,0,0.05,14.0814
Test04_OK_dchg,방전,OK,834,0,0,0.0146,13.5502
Test04_OK_dchg,방전,OK,835,0,0,0.0142,14.1153
Test04_OK_dchg,방전,OK,836,0,0,0.0263,2.0073
Test04_OK_dchg,방전,OK,837,0,0,0.029,2.0316
Test04_OK_dchg,방전,OK,838,0,0,0.0656,2.0354
Test04_OK_dchg,방전,OK,839,0,0,0.0622,2.0356
Test04_OK_dchg,방전,OK,840,0,0,0.0583,13.6641
Test04_OK_dchg,방전,OK,841,0,0,0.0826,14.1586
Test04_OK_dchg,방전,OK,842,0,0,0.0905,13.6471
Test04_OK_dchg,방전,OK,843,0,0,0.164,14.1605
Test04_OK_dchg,방전,OK,844,0,0,0.1775,2.11
Test04_OK_dchg,방전,OK,845,0,0,0.1121,2.0957
Test04_OK_dchg,방전,OK,846,0,0,0.1279,2.1117
Test04_OK_dchg,방전,OK,847,0,0,0.2016,2.1509
Test04_OK_dchg,방전,OK,848,0,0,0.374,2.2291
Test04_OK_dchg,방전,OK,849,0,0,0.3845,13.9252
Test04_OK_dchg,방전,OK,850,0,0,0.0962,17.8267
Test04_OK_dchg,방전,OK,851,0,0,0.4483,13.8724
Test04_OK_dchg,방전,OK,852,0,0,0.3454,14.2112
Test04_OK_dchg,방전,OK,853,0,0,0.0422,4.7321
Test04_OK_dchg,방전,OK,854,0,0,0.0568,16.0471
Test04_OK_dchg,방전,OK,855,0,0,0.0251,16.393
Test04_OK_dchg,방전,OK,856,0,0,0.0453,4.0459
Test04_OK_dchg,방전,OK,857,0,0,0.0998,14.0754
Test04_OK_dchg,방전,OK,858,0,0,0.0208,3.734
Test04_OK_dchg,방전,OK,859,0,0,0.1615,17.0147
Test04_OK_dchg,방전,OK,860,0,0,0.0091,14.9904
Test04_OK_dchg,방전,OK,861,0,0,0.0303,15.0349
Test04_OK_dchg,방전,OK,862,0,0,0.0185,2.8683
Test04_OK_dchg,방전,OK,863,0,0,0.0003,14.5805
Test04_OK_dchg,방전,OK,864,0,0,0.0124,16.1026
Test04_OK_dchg,방전,OK,865,0,0,0.0231,3.742
Test04_OK_dchg,방전,OK,866,0,0,0.0107,15.1568
Test04_OK_dchg,방전,OK,867,0,0,0.0094,15.7723
Test04_OK_dchg,방전,OK,868,0,0,0.0583,3.1848
Test04_OK_dchg,방전,OK,869,0,0,0.3064,2.226
Test04_OK_dchg,방전,OK,870,0,0,0.2548,13.6497
Test04_OK_dchg,방전,OK,871,0,0,0.1331,14.0407
Test04_OK_dchg,방전,OK,872,0,0,0.0324,1.8768
Test04_OK_dchg,방전,OK,873,0,0,0.1219,1.9985
Test04_OK_dchg,방전,OK,874,0,0,0.0528,1.9331
Test04_OK_dchg,방전,OK,875,0,0,0.0795,1.9769
Test04_OK_dchg,방전,OK,876,0,0,0.013,1.9007
Test04_OK_dchg,방전,OK,877,0,0,0.0157,1.9198
Test04_OK_dchg,방전,OK,878,0,0,0.0161,1.9068
Test04_OK_dchg,방전,OK,879,0,0,0.0229,1.9053
Test04_OK_dchg,방전,OK,880,0,0,0.0534,1.9086
Test04_OK_dchg,방전,OK,881,0,0,0.0552,1.9187
Test04_OK_dchg,방전,OK,882,0,0,0.0369,1.9161
Test04_OK_dchg,방전,OK,883,0,0,0.1256,1.9501
Test04_OK_dchg,방전,OK,884,0,0,0.196,1.9917
Test04_OK_dchg,방전,OK,885,0,0,0.1848,1.9928
Test04_OK_dchg,방전,OK,886,0,0,0.097,1.9487
Test04_OK_dchg,방전,OK,887,0,0,0.18,1.9931
Test04_OK_dchg,방전,OK,888,0,0,0.1752,1.9928
Test04_OK_dchg,방전,OK,889,0,0,0.1871,2.0044
Test04_OK_dchg,방전,OK,890,0,0,0.1415,1.9943
Test04_OK_dchg,방전,OK,891,0,0,0.3423,2.0995
Test04_OK_dchg,방전,OK,892,0,0,0.2513,2.0581
Test04_OK_dchg,방전,OK,893,0,0,0.0177,16.1801
Test04_OK_dchg,방전,OK,894,0,0,0.3111,14.1359
Test04_OK_dchg,방전,OK,895,0,0,0.0535,4.7328
Test04_OK_dchg,방전,OK,896,0,0,0.268,2.1065
Test04_OK_dchg,방전,OK,897,0,0,0.3652,2.1606
Test04_OK_dchg,방전,OK,898,0,0,0.6064,2.3222
Test04_OK_dchg,방전,OK,899,0,0,0.0161,4.1206
Test04_OK_dchg,방전,OK,900,0,0,0.0116,3.7461
Test04_OK_dchg,방전,OK,901,0,0,0.011,3.5288
Test04_OK_dchg,방전,OK,902,0,0,0.0412,3.7031
Test04_OK_dchg,방전,OK,903,0,0,0.0243,3.469
Test04_OK_dchg,방전,OK,904,0,0,0.3127,2.701
Test04_OK_dchg,방전,OK,905,0,0,0.0116,3.4141
Test04_OK_dchg,방전,OK,906,0,0,0.0269,3.3884
Test04_OK_dchg,방전,OK,907,0,0,0.0125,2.8716
Test04_OK_dchg,방전,OK,908,0,0,0.0207,2.7338
Test04_OK_dchg,방전,OK,909,0,0,0.0111,2.8918
Test04_OK_dchg,방전,OK,910,0,0,0.0641,3.5301
Test04_OK_dchg,방전,OK,911,0,0,0.0178,2.77
Test04_OK_dchg,방전,OK,912,0,0,0.0093,2.922
Test04_OK_dchg,방전,OK,913,0,0,0.0101,2.9217
Test04_OK_dchg,방전,OK,914,0,0,0.0131,2.8033
Test04_OK_dchg,방전,OK,915,0,0,0.0698,2.4538
Test04_OK_dchg,방전,OK,916,0,0,0.0411,2.578
Test04_OK_dchg,방전,OK,917,0,0,0.0343,2.6199
Test04_OK_dchg,방전,OK,918,0,0,0.0372,2.604
Test04_OK_dchg,방전,OK,919,0,0,0.0696,2.4633
Test04_OK_dchg,방전,OK,920,0,0,0.1052,2.3451
Test04_OK_dchg,방전,OK,921,0,0,0.0506,2.5485
Test04_OK_dchg,방전,OK,922,0,0,0.1846,1.6993
Test04_OK_dchg,방전,OK,923,0,0,0.1958,1.7045
Test04_OK_dchg,방전,OK,924,0,0,0.2147,1.7129
Test04_OK_dchg,방전,OK,925,0,0,0.1805,1.7074
Test04_OK_dchg,방전,OK,926,0,0,0.1487,1.6787
Test04_OK_dchg,방전,OK,927,0,0,0.1263,1.6626
Test04_OK_dchg,방전,OK,928,0,0,0.1184,1.6603
Test04_OK_dchg,방전,OK,929,0,0,0.0226,1.5999
Test04_OK_dchg,방전,OK,930,0,0,0.0164,1.5957
Test04_OK_dchg,방전,OK,931,0,0,0.029,1.5959
Test04_OK_dchg,방전,OK,932,0,0,0.0164,1.5908
Test04_OK_dchg,방전,OK,933,0,0,0.0142,1.5993
Test04_OK_dchg,방전,OK,934,0,0,0.0138,1.6021
Test04_OK_dchg,방전,OK,935,0,0,0.0237,1.6102
Test04_OK_dchg,방전,OK,936,0,0,0.0313,1.6119
Test04_OK_dchg,방전,OK,937,0,0,0.0148,1.6164
Test04_OK_dchg,방전,OK,938,0,0,0.0288,1.6133
Test04_OK_dchg,방전,OK,939,0,0,0.0323,1.6265
Test04_OK_dchg,방전,OK,940,0,0,0.0712,1.6396
Test04_OK_dchg,방전,OK,941,0,0,0.0185,1.6203
Test04_OK_dchg,방전,OK,942,0,0,0.076,1.6634
Test04_OK_dchg,방전,OK,943,0,0,0.0719,1.6624
Test04_OK_dchg,방전,OK,944,0,0,0.1691,1.7023
Test04_OK_dchg,방전,OK,945,0,0,0.0866,1.666
Test04_OK_dchg,방전,OK,946,0,0,0.0502,1.6485
Test04_OK_dchg,방전,OK,947,0,0,0.142,1.7092
Test04_OK_dchg,방전,OK,948,0,0,0.0886,1.6832
Test04_OK_dchg,방전,OK,949,0,0,0.1423,1.7087
Test04_OK_dchg,방전,OK,950,0,0,0.1153,1.6993
Test04_OK_dchg,방전,OK,951,0,0,0.1583,1.7228
Test04_OK_dchg,방전,OK,952,0,0,0.1587,1.7196
Test04_OK_dchg,방전,OK,953,0,0,0.1788,1.7376
Test04_OK_dchg,방전,OK,954,0,0,0.0475,4.7308
Test04_OK_dchg,방전,OK,955,0,0,0.1983,1.7406
Test04_OK_dchg,방전,OK,956,0,0,0.1922,1.7475
Test04_OK_dchg,방전,OK,957,0,0,0.2299,1.7881
Test04_OK_dchg,방전,OK,958,0,0,0.0507,3.513
Test04_OK_dchg,방전,OK,959,0,0,0.1071,3.2236
Test04_OK_dchg,방전,OK,960,0,0,0.2063,1.8214
Test04_OK_dchg,방전,OK,961,0,0,0.2337,1.8246
Test04_OK_dchg,방전,OK,962,0,0,0.2306,1.8317
Test04_OK_dchg,방전,OK,963,0,0,0.0034,4.5353
Test04_OK_dchg,방전,OK,964,0,0,0.0172,2.878
Test04_OK_dchg,방전,OK,965,0,0,0.0021,4.6527
Test04_OK_dchg,방전,OK,966,0,0,0.1754,1.7429
Test04_OK_dchg,방전,OK,967,0,0,0.031,3.1116
Test04_OK_dchg,방전,OK,968,0,0,0.0015,3.8865
Test04_OK_dchg,방전,OK,969,0,0,0.0478,3.3625
Test04_OK_dchg,방전,OK,970,0,0,0.0032,3.2634
Test04_OK_dchg,방전,OK,971,0,0,0.0508,3.5016
Test04_OK_dchg,방전,OK,972,0,0,0.0201,2.8032
Test04_OK_dchg,방전,OK,973,0,0,0.0234,2.7587
Test04_OK_dchg,방전,OK,974,0,0,0.0272,3.5079
Test04_OK_dchg,방전,OK,975,0,0,0.0839,3.6715
Test04_OK_dchg,방전,OK,976,0,0,0.0138,3.1906
Test04_OK_dchg,방전,OK,977,0,0,0.0384,3.4531
Test04_OK_dchg,방전,OK,978,0,0,0.0232,3.1762
Test04_OK_dchg,방전,OK,979,0,0,0.0105,2.9342
Test04_OK_dchg,방전,OK,980,0,0,0.0177,2.6705
Test04_OK_dchg,방전,OK,981,0,0,0.0142,2.7363
Test04_OK_dchg,방전,OK,982,0,0,0.0254,2.551
Test04_OK_dchg,방전,OK,983,0,0,0.0248,2.5477
Test04_OK_dchg,방전,OK,984,0,0,0.0767,3.6399
Test04_OK_dchg,방전,OK,985,0,0,0.0301,2.5263
Test04_OK_dchg,방전,OK,986,0,0,0.1529,3.0804
Test04_OK_dchg,방전,OK,987,0,0,0.0255,2.599
Test04_OK_dchg,방전,OK,988,0,0,0.0552,2.4431
Test04_OK_dchg,방전,OK,989,0,0,0.0309,2.56
Test04_OK_dchg,방전,OK,990,0,0,0.0412,2.5054
Test04_OK_dchg,방전,OK,991,0,0,0.0232,2.6171
Test04_OK_dchg,방전,OK,992,0,0,0.0456,2.4903
Test04_OK_dchg,방전,OK,993,0,0,0.2739,1.6162
Test04_OK_dchg,방전,OK,994,0,0,0.2357,1.5871
Test04_OK_dchg,방전,OK,995,0,0,0.0656,2.3557
Test04_OK_dchg,방전,OK,996,0,0,0.2602,1.635
Test04_OK_dchg,방전,OK,997,0,0,0.1153,2.1885
Test04_OK_dchg,방전,OK,998,0,0,0.0822,2.3193
Test04_OK_dchg,방전,OK,999,0,0,0.2591,1.6444
Test04_OK_dchg,방전,OK,1000,0,0,0.1306,1.5581
Test04_OK_dchg,방전,OK,1001,0,0,0.1792,1.5883
Test04_OK_dchg,방전,OK,1002,0,0,0.212,1.615
Test04_OK_dchg,방전,OK,1003,0,0,0.2654,1.6552
Test04_OK_dchg,방전,OK,1004,0,0,0.1804,1.5841
Test04_OK_dchg,방전,OK,1005,0,0,0.2085,13.7144
Test04_OK_dchg,방전,OK,1006,0,0,0.1284,13.1318
Test04_OK_dchg,방전,OK,1007,0,0,0.1112,1.5523
Test04_OK_dchg,방전,OK,1008,0,0,0.1323,1.5696
Test04_OK_dchg,방전,OK,1009,0,0,0.0581,13.6282
Test04_OK_dchg,방전,OK,1010,0,0,0.0262,1.4928
Test04_OK_dchg,방전,OK,1011,0,0,0.0404,1.5024
Test04_OK_dchg,방전,OK,1012,0,0,0.0602,1.5184
Test04_OK_dchg,방전,OK,1013,0,0,0.075,1.5304
Test04_OK_dchg,방전,OK,1014,0,0,0.0986,13.1347
Test04_OK_dchg,방전,OK,1015,0,0,0.0288,13.6058
Test04_OK_dchg,방전,OK,1016,0,0,0.0564,1.5263
Test04_OK_dchg,방전,OK,1017,0,0,0.0589,1.5362
Test04_OK_dchg,방전,OK,1018,0,0,0.092,1.556
Test04_OK_dchg,방전,OK,1019,0,0,0.0211,1.5042
Test04_OK_dchg,방전,OK,1020,0,0,0.0481,1.5264
Test04_OK_dchg,방전,OK,1021,0,0,0.0128,1.4952
Test04_OK_dchg,방전,OK,1022,0,0,0.0259,1.5066
Test04_OK_dchg,방전,OK,1023,0,0,0.0347,1.5267
Test04_OK_dchg,방전,OK,1024,0,0,0.0169,1.503
Test04_OK_dchg,방전,OK,1025,0,0,0.0139,1.5047
Test04_OK_dchg,방전,OK,1026,0,0,0.0333,1.5282
Test04_OK_dchg,방전,OK,1027,0,0,0.0171,1.4969
Test04_OK_dchg,방전,OK,1028,0,0,0.0325,1.5168
Test04_OK_dchg,방전,OK,1029,0,0,0.0111,1.5106
Test04_OK_dchg,방전,OK,1030,0,0,0.0246,1.5184
Test04_OK_dchg,방전,OK,1031,0,0,0.0213,1.5172
Test04_OK_dchg,방전,OK,1032,0,0,0.011,1.5097
Test04_OK_dchg,방전,OK,1033,0,0,0.0337,1.5203
Test04_OK_dchg,방전,OK,1034,0,0,0.0097,1.512
Test04_OK_dchg,방전,OK,1035,0,0,0.0746,1.5448
Test04_OK_dchg,방전,OK,1036,0,0,0.0475,1.5403
Test04_OK_dchg,방전,OK,1037,0,0,0.0337,1.5296
Test04_OK_dchg,방전,OK,1038,0,0,0.0383,1.531
Test04_OK_dchg,방전,OK,1039,0,0,0.0607,1.5527
Test04_OK_dchg,방전,OK,1040,0,0,0.1141,1.5851
Test04_OK_dchg,방전,OK,1041,0,0,0.054,1.5433
Test04_OK_dchg,방전,OK,1042,0,0,0.0662,1.5632
Test04_OK_dchg,방전,OK,1043,0,0,0.0791,1.5823
Test04_OK_dchg,방전,OK,1044,0,0,0.0552,1.556
Test04_OK_dchg,방전,OK,1045,0,0,0.067,1.5628
Test04_OK_dchg,방전,OK,1046,0,0,0.0771,1.5754
Test04_OK_dchg,방전,OK,1047,0,0,0.0609,1.5641
Test04_OK_dchg,방전,OK,1048,0,0,0.1359,1.6113
Test04_OK_dchg,방전,OK,1049,0,0,0.0187,4.2657
Test04_OK_dchg,방전,OK,1050,0,0,0.0745,1.5619
Test04_OK_dchg,방전,OK,1051,0,0,0.1387,1.6081
Test04_OK_dchg,방전,OK,1052,0,0,0.1981,1.6562
Test04_OK_dchg,방전,OK,1053,0,0,0.0963,1.5858
Test04_OK_dchg,방전,OK,1054,0,0,0.1343,1.6115
Test04_OK_dchg,방전,OK,1055,0,0,0.0175,3.9088
Test04_OK_dchg,방전,OK,1056,0,0,0.1695,1.6854
Test04_OK_dchg,방전,OK,1057,0,0,0.009,3.4775
Test04_OK_dchg,방전,OK,1058,0,0,0.0088,3.2515
Test04_OK_dchg,방전,OK,1059,0,0,0.0864,1.6942
Test04_OK_dchg,방전,OK,1060,0,0,0.0091,3.1911
Test04_OK_dchg,방전,OK,1061,0,0,0.0733,3.5241
Test04_OK_dchg,방전,OK,1062,0,0,0.0271,3.0554
Test04_OK_dchg,방전,OK,1063,0,0,0.0114,2.7028
Test04_OK_dchg,방전,OK,1064,0,0,0.009,2.383
Test04_OK_dchg,방전,OK,1065,0,0,0.0089,2.5971
Test04_OK_dchg,방전,OK,1066,0,0,0.0042,2.4135
Test04_OK_dchg,방전,OK,1067,0,0,0.0417,2.8648
Test04_OK_dchg,방전,OK,1068,0,0,0.0072,2.5455
Test04_OK_dchg,방전,OK,1069,0,0,0.0237,2.6896
Test04_OK_dchg,방전,OK,1070,0,0,0.0117,2.58
Test04_OK_dchg,방전,OK,1071,0,0,0.0743,2.9515
Test04_OK_dchg,방전,OK,1072,0,0,0.0041,2.4045
Test04_OK_dchg,방전,OK,1073,0,0,0.0034,2.4578
Test04_OK_dchg,방전,OK,1074,0,0,0.0097,2.5523
Test04_OK_dchg,방전,OK,1075,0,0,0.0038,2.3785
Test04_OK_dchg,방전,OK,1076,0,0,0.0065,2.5333
Test04_OK_dchg,방전,OK,1077,0,0,0.0085,2.5958
Test04_OK_dchg,방전,OK,1078,0,0,0.0067,2.4403
Test04_OK_dchg,방전,OK,1079,0,0,0.0028,2.4685
Test04_OK_dchg,방전,OK,1080,0,0,0.0111,2.5847
Test04_OK_dchg,방전,OK,1081,0,0,0.0082,2.3357
Test04_OK_dchg,방전,OK,1082,0,0,0.0123,2.6268
Test04_OK_dchg,방전,OK,1083,0,0,0.0104,2.2889
Test04_OK_dchg,방전,OK,1084,0,0,0.0043,2.3595
Test04_OK_dchg,방전,OK,1085,0,0,0.0099,2.6085
Test04_OK_dchg,방전,OK,1086,0,0,0.0067,2.4286
Test04_OK_dchg,방전,OK,1087,0,0,0.0073,2.3017
Test04_OK_dchg,방전,OK,1088,0,0,0.0271,2.1232
Test04_OK_dchg,방전,OK,1089,0,0,0.0023,2.4128
Test04_OK_dchg,방전,OK,1090,0,0,0.0065,2.3144
Test04_OK_dchg,방전,OK,1091,0,0,0.0117,2.247
Test04_OK_dchg,방전,OK,1092,0,0,0.0121,2.2348
Test04_OK_dchg,방전,OK,1093,0,0,0.0039,2.3574
Test04_OK_dchg,방전,OK,1094,0,0,0.0026,2.4035
Test04_OK_dchg,방전,OK,1095,0,0,0.004,2.376
Test04_OK_dchg,방전,OK,1096,0,0,0.0037,2.4009
Test04_OK_dchg,방전,OK,1097,0,0,0.0068,2.309
Test04_OK_dchg,방전,OK,1098,0,0,0.0211,2.1563
Test04_OK_dchg,방전,OK,1099,0,0,0.0335,2.079
Test04_OK_dchg,방전,OK,1100,0,0,0.0035,2.4426
Test04_OK_dchg,방전,OK,1101,0,0,0.036,2.0718
Test04_OK_dchg,방전,OK,1102,0,0,0.0104,2.2633
Test04_OK_dchg,방전,OK,1103,0,0,0.0072,2.3053
Test04_OK_dchg,방전,OK,1104,0,0,0.0238,2.145
Test04_OK_dchg,방전,OK,1105,0,0,0.019,2.1824
Test04_OK_dchg,방전,OK,1106,0,0,0.0241,2.144
Test04_OK_dchg,방전,OK,1107,0,0,0.0194,2.1818
Test04_OK_dchg,방전,OK,1108,0,0,0.0647,1.9598
Test04_OK_dchg,방전,OK,1109,0,0,0.0466,2.0301
Test04_OK_dchg,방전,OK,1110,0,0,1.3479,3.3618
Test04_OK_dchg,방전,OK,1111,0,0,0.0476,2.0311
Test04_OK_dchg,방전,OK,1112,0,0,0.032,2.104
Test04_OK_dchg,방전,OK,1113,0,0,0.0714,1.929
Test04_OK_dchg,방전,OK,1114,0,0,0.0152,14.3309
Test04_OK_dchg,방전,OK,1115,0,0,0.0517,13.5939
Test04_OK_dchg,방전,OK,1116,0,0,0.0386,2.0681
Test04_OK_dchg,방전,OK,1117,0,0,0.0554,1.9961
Test04_OK_dchg,방전,OK,1118,0,0,0.275,13.4591
Test04_OK_dchg,방전,OK,1119,0,0,0.0986,1.862
Test04_OK_dchg,방전,OK,1120,0,0,0.0479,2.0334
Test04_OK_dchg,방전,OK,1121,0,0,0.0666,1.9647
Test04_OK_dchg,방전,OK,1122,0,0,0.0679,1.965
Test04_OK_dchg,방전,OK,1123,0,0,0.0617,13.5179
Test04_OK_dchg,방전,OK,1124,0,0,0.0693,14.0961
Test04_OK_dchg,방전,OK,1125,0,0,0.2813,1.3337
Test04_OK_dchg,방전,OK,1126,0,0,0.0804,1.928
Test04_OK_dchg,방전,OK,1127,0,0,0.1999,1.2772
Test04_OK_dchg,방전,OK,1128,0,0,0.0661,1.9743
Test04_OK_dchg,방전,OK,1129,0,0,0.0578,2.009
Test04_OK_dchg,방전,OK,1130,0,0,0.2628,1.3195
Test04_OK_dchg,방전,OK,1131,0,0,0.166,1.2753
Test04_OK_dchg,방전,OK,1132,0,0,0.281,1.3406
