파일,충방전,판정,시점,label,예측,이상확률
Test06_NG_chg,충전,NG,92,1,0,0.1954
Test06_NG_chg,충전,NG,93,1,0,0.2167
Test06_NG_chg,충전,NG,94,1,0,0.1866
Test06_NG_chg,충전,NG,95,1,0,0.2054
Test06_NG_chg,충전,NG,96,1,0,0.2166
Test06_NG_chg,충전,NG,97,1,0,0.2166
Test06_NG_chg,충전,NG,98,1,0,0.1866
Test06_NG_chg,충전,NG,99,1,0,0.2167
Test06_NG_chg,충전,NG,100,1,0,0.2166
Test06_NG_chg,충전,NG,101,1,0,0.2166
Test06_NG_chg,충전,NG,102,1,0,0.2166
Test06_NG_chg,충전,NG,103,1,0,0.2166
Test06_NG_chg,충전,NG,104,1,0,0.197
Test06_NG_chg,충전,NG,105,1,0,0.1866
Test06_NG_chg,충전,NG,106,1,0,0.2054
Test06_NG_chg,충전,NG,107,1,0,0.2254
Test06_NG_chg,충전,NG,108,1,0,0.1954
Test06_NG_chg,충전,NG,109,1,0,0.2054
Test06_NG_chg,충전,NG,110,1,0,0.1866
Test06_NG_chg,충전,NG,111,1,0,0.1866
Test06_NG_chg,충전,NG,112,1,0,0.1866
Test06_NG_chg,충전,NG,113,1,0,0.1866
Test06_NG_chg,충전,NG,114,1,0,0.1954
Test06_NG_chg,충전,NG,115,1,0,0.2054
Test06_NG_chg,충전,NG,116,1,0,0.1954
Test06_NG_chg,충전,NG,117,1,0,0.1866
Test06_NG_chg,충전,NG,118,1,0,0.1866
Test06_NG_chg,충전,NG,119,1,0,0.2254
Test06_NG_chg,충전,NG,120,1,0,0.2166
Test06_NG_chg,충전,NG,121,1,0,0.2054
Test06_NG_chg,충전,NG,122,1,0,0.1866
Test06_NG_chg,충전,NG,123,1,0,0.1866
Test06_NG_chg,충전,NG,124,1,0,0.2166
Test06_NG_chg,충전,NG,125,1,0,0.2166
Test06_NG_chg,충전,NG,126,1,0,0.1866
Test06_NG_chg,충전,NG,127,1,0,0.2054
Test06_NG_chg,충전,NG,128,1,0,0.2054
Test06_NG_chg,충전,NG,129,1,0,0.2054
Test06_NG_chg,충전,NG,130,1,0,0.2266
Test06_NG_chg,충전,NG,131,1,0,0.2166
Test06_NG_chg,충전,NG,132,1,0,0.2166
Test06_NG_chg,충전,NG,133,1,0,0.1866
Test06_NG_chg,충전,NG,134,1,0,0.2166
Test06_NG_chg,충전,NG,135,1,0,0.2167
Test06_NG_chg,충전,NG,136,1,0,0.2166
Test06_NG_chg,충전,NG,137,1,0,0.1866
Test06_NG_chg,충전,NG,138,1,0,0.2166
Test06_NG_chg,충전,NG,139,1,0,0.1866
Test06_NG_chg,충전,NG,140,1,0,0.2166
Test06_NG_chg,충전,NG,141,1,0,0.2254
Test06_NG_chg,충전,NG,142,1,0,0.1866
Test06_NG_chg,충전,NG,143,1,0,0.2254
Test06_NG_chg,충전,NG,144,1,0,0.2166
Test06_NG_chg,충전,NG,145,1,0,0.1866
Test06_NG_chg,충전,NG,146,1,0,0.2054
Test06_NG_chg,충전,NG,147,1,0,0.1866
Test06_NG_chg,충전,NG,148,1,0,0.1866
Test06_NG_chg,충전,NG,149,1,0,0.2354
Test06_NG_chg,충전,NG,150,1,0,0.1866
Test06_NG_chg,충전,NG,151,1,0,0.2054
Test06_NG_chg,충전,NG,152,1,0,0.1866
Test06_NG_chg,충전,NG,153,1,0,0.2054
Test06_NG_chg,충전,NG,154,1,0,0.1954
Test06_NG_chg,충전,NG,155,1,0,0.1866
Test06_NG_chg,충전,NG,156,1,0,0.2166
Test06_NG_chg,충전,NG,157,1,0,0.2167
Test06_NG_chg,충전,NG,158,1,0,0.2054
Test06_NG_chg,충전,NG,159,1,0,0.1866
Test06_NG_chg,충전,NG,160,1,0,0.1866
Test06_NG_chg,충전,NG,161,1,0,0.2254
Test06_NG_chg,충전,NG,162,1,0,0.2166
Test06_NG_chg,충전,NG,163,1,0,0.1866
Test06_NG_chg,충전,NG,164,1,0,0.1866
Test06_NG_chg,충전,NG,165,1,0,0.1954
Test06_NG_chg,충전,NG,166,1,0,0.1866
Test06_NG_chg,충전,NG,167,1,0,0.1966
Test06_NG_chg,충전,NG,168,1,0,0.1866
Test06_NG_chg,충전,NG,169,1,0,0.2167
Test06_NG_chg,충전,NG,170,1,0,0.1966
Test06_NG_chg,충전,NG,171,1,0,0.2166
Test06_NG_chg,충전,NG,172,1,0,0.1866
Test06_NG_chg,충전,NG,173,1,0,0.2166
Test06_NG_chg,충전,NG,174,1,0,0.2166
Test06_NG_chg,충전,NG,175,1,0,0.1866
Test06_NG_chg,충전,NG,176,1,0,0.2254
Test06_NG_chg,충전,NG,177,1,0,0.2354
Test06_NG_chg,충전,NG,178,1,0,0.2166
Test06_NG_chg,충전,NG,179,1,0,0.1867
Test06_NG_chg,충전,NG,180,1,0,0.1954
Test06_NG_chg,충전,NG,181,1,0,0.2166
Test06_NG_chg,충전,NG,182,1,0,0.1866
Test06_NG_chg,충전,NG,183,1,0,0.2354
Test06_NG_chg,충전,NG,184,1,0,0.2166
Test06_NG_chg,충전,NG,185,1,0,0.1954
Test06_NG_chg,충전,NG,186,1,0,0.2254
Test06_NG_chg,충전,NG,187,1,0,0.2166
Test06_NG_chg,충전,NG,188,1,0,0.2166
Test06_NG_chg,충전,NG,189,1,0,0.2367
Test06_NG_chg,충전,NG,190,1,0,0.2166
Test06_NG_chg,충전,NG,191,1,0,0.2166
Test06_NG_chg,충전,NG,192,1,0,0.2166
Test06_NG_chg,충전,NG,193,1,0,0.1866
Test06_NG_chg,충전,NG,194,1,0,0.1866
Test06_NG_chg,충전,NG,195,1,0,0.2166
Test06_NG_chg,충전,NG,196,1,0,0.2166
Test06_NG_chg,충전,NG,197,1,0,0.1954
Test06_NG_chg,충전,NG,198,1,0,0.2166
Test06_NG_chg,충전,NG,199,1,0,0.1866
Test06_NG_chg,충전,NG,200,1,0,0.1866
Test06_NG_chg,충전,NG,201,1,0,0.2354
Test06_NG_chg,충전,NG,202,1,0,0.2054
Test06_NG_chg,충전,NG,203,1,0,0.2166
Test06_NG_chg,충전,NG,204,1,0,0.2166
Test06_NG_chg,충전,NG,205,1,0,0.2166
Test06_NG_chg,충전,NG,206,1,0,0.2054
Test06_NG_chg,충전,NG,207,1,0,0.2166
Test06_NG_chg,충전,NG,208,1,0,0.1866
Test06_NG_chg,충전,NG,209,1,0,0.2166
Test06_NG_chg,충전,NG,210,1,0,0.2054
Test06_NG_chg,충전,NG,211,1,0,0.1954
Test06_NG_chg,충전,NG,212,1,0,0.1866
Test06_NG_chg,충전,NG,213,1,0,0.1866
Test06_NG_chg,충전,NG,214,1,0,0.1867
Test06_NG_chg,충전,NG,215,1,0,0.2354
Test06_NG_chg,충전,NG,216,1,0,0.2254
Test06_NG_chg,충전,NG,217,1,0,0.1954
Test06_NG_chg,충전,NG,218,1,0,0.2054
Test06_NG_chg,충전,NG,219,1,0,0.2254
Test06_NG_chg,충전,NG,220,1,0,0.2254
Test06_NG_chg,충전,NG,221,1,0,0.2166
Test06_NG_chg,충전,NG,222,1,0,0.1954
Test06_NG_chg,충전,NG,223,1,0,0.2154
Test06_NG_chg,충전,NG,224,1,0,0.1866
Test06_NG_chg,충전,NG,225,1,0,0.1866
Test06_NG_chg,충전,NG,226,1,0,0.1866
Test06_NG_chg,충전,NG,227,1,0,0.1954
Test06_NG_chg,충전,NG,228,1,0,0.2166
Test06_NG_chg,충전,NG,229,1,0,0.2166
Test06_NG_chg,충전,NG,230,1,0,0.1954
Test06_NG_chg,충전,NG,231,1,0,0.1866
Test06_NG_chg,충전,NG,232,1,0,0.1954
Test06_NG_chg,충전,NG,233,1,0,0.2166
Test06_NG_chg,충전,NG,234,1,0,0.1954
Test06_NG_chg,충전,NG,235,1,0,0.1867
Test06_NG_chg,충전,NG,236,1,0,0.2354
Test06_NG_chg,충전,NG,237,1,0,0.2166
Test06_NG_chg,충전,NG,238,1,0,0.1866
Test06_NG_chg,충전,NG,239,1,0,0.2166
Test06_NG_chg,충전,NG,240,1,0,0.2254
Test06_NG_chg,충전,NG,241,1,0,0.1866
Test06_NG_chg,충전,NG,242,1,0,0.2254
Test06_NG_chg,충전,NG,243,1,0,0.1866
Test06_NG_chg,충전,NG,244,1,0,0.1866
Test06_NG_chg,충전,NG,245,1,0,0.2166
Test06_NG_chg,충전,NG,246,1,0,0.1866
Test06_NG_chg,충전,NG,247,1,0,0.1954
Test06_NG_chg,충전,NG,248,1,0,0.2167
Test06_NG_chg,충전,NG,249,1,0,0.2166
Test06_NG_chg,충전,NG,250,1,0,0.2166
Test06_NG_chg,충전,NG,251,1,0,0.2354
Test06_NG_chg,충전,NG,252,1,0,0.1866
Test06_NG_chg,충전,NG,253,1,0,0.2354
Test06_NG_chg,충전,NG,254,1,0,0.1954
Test06_NG_chg,충전,NG,255,1,0,0.1866
Test06_NG_chg,충전,NG,256,1,0,0.2254
Test06_NG_chg,충전,NG,257,1,0,0.1866
Test06_NG_chg,충전,NG,258,1,0,0.2254
Test06_NG_chg,충전,NG,259,1,0,0.1954
Test06_NG_chg,충전,NG,260,1,0,0.1954
Test06_NG_chg,충전,NG,261,1,0,0.1866
Test06_NG_chg,충전,NG,262,1,0,0.2166
Test06_NG_chg,충전,NG,263,1,0,0.2166
Test06_NG_chg,충전,NG,264,1,0,0.2354
Test06_NG_chg,충전,NG,265,1,0,0.1867
Test06_NG_chg,충전,NG,266,1,0,0.1866
Test06_NG_chg,충전,NG,267,1,0,0.2166
Test06_NG_chg,충전,NG,268,1,0,0.1866
Test06_NG_chg,충전,NG,269,1,0,0.1866
Test06_NG_chg,충전,NG,270,1,0,0.1866
Test06_NG_chg,충전,NG,271,1,0,0.2054
Test06_NG_chg,충전,NG,272,1,0,0.1866
Test06_NG_chg,충전,NG,273,1,0,0.1866
Test06_NG_chg,충전,NG,274,1,0,0.1866
Test06_NG_chg,충전,NG,275,1,0,0.2166
Test06_NG_chg,충전,NG,276,1,0,0.2167
Test06_NG_chg,충전,NG,277,1,0,0.1954
Test06_NG_chg,충전,NG,278,1,0,0.2167
Test06_NG_chg,충전,NG,279,1,0,0.2266
Test06_NG_chg,충전,NG,280,1,0,0.2354
Test06_NG_chg,충전,NG,281,1,0,0.1954
Test06_NG_chg,충전,NG,282,1,0,0.1866
Test06_NG_chg,충전,NG,283,1,0,0.1954
Test06_NG_chg,충전,NG,284,1,0,0.1882
Test06_NG_chg,충전,NG,285,1,0,0.2167
Test06_NG_chg,충전,NG,286,1,0,0.2266
Test06_NG_chg,충전,NG,287,1,0,0.1954
Test06_NG_chg,충전,NG,288,1,0,0.1954
Test06_NG_chg,충전,NG,289,1,0,0.2254
Test06_NG_chg,충전,NG,290,1,0,0.2054
Test06_NG_chg,충전,NG,291,1,0,0.2166
Test06_NG_chg,충전,NG,292,1,0,0.2254
Test06_NG_chg,충전,NG,293,1,0,0.1954
Test06_NG_chg,충전,NG,294,1,0,0.1866
Test06_NG_chg,충전,NG,295,1,0,0.2166
Test06_NG_chg,충전,NG,296,1,0,0.1954
Test06_NG_chg,충전,NG,297,1,0,0.1866
Test06_NG_chg,충전,NG,298,1,0,0.2254
Test06_NG_chg,충전,NG,299,1,0,0.2054
Test06_NG_chg,충전,NG,300,1,0,0.2254
Test06_NG_chg,충전,NG,301,1,0,0.1954
Test06_NG_chg,충전,NG,302,1,0,0.1954
Test06_NG_chg,충전,NG,303,1,0,0.1954
Test06_NG_chg,충전,NG,304,1,0,0.2167
Test06_NG_chg,충전,NG,305,1,0,0.2167
Test06_NG_chg,충전,NG,306,1,0,0.1866
Test06_NG_chg,충전,NG,307,1,0,0.1866
Test06_NG_chg,충전,NG,308,1,0,0.2166
Test06_NG_chg,충전,NG,309,1,0,0.2166
Test06_NG_chg,충전,NG,310,1,0,0.2166
Test06_NG_chg,충전,NG,311,1,0,0.1954
Test06_NG_chg,충전,NG,312,1,0,0.2266
Test06_NG_chg,충전,NG,313,1,0,0.2054
Test06_NG_chg,충전,NG,314,1,0,0.1866
Test06_NG_chg,충전,NG,315,1,0,0.2054
Test06_NG_chg,충전,NG,316,1,0,0.1867
Test06_NG_chg,충전,NG,317,1,0,0.1866
Test06_NG_chg,충전,NG,318,1,0,0.2166
Test06_NG_chg,충전,NG,319,1,0,0.2166
Test06_NG_chg,충전,NG,320,1,0,0.2166
Test06_NG_chg,충전,NG,321,1,0,0.1867
Test06_NG_chg,충전,NG,322,1,0,0.1866
Test06_NG_chg,충전,NG,323,1,0,0.197
Test06_NG_chg,충전,NG,324,1,0,0.2054
Test06_NG_chg,충전,NG,325,1,0,0.2054
Test06_NG_chg,충전,NG,326,1,0,0.1866
Test06_NG_chg,충전,NG,327,1,0,0.2166
Test06_NG_chg,충전,NG,328,1,0,0.2354
Test06_NG_chg,충전,NG,329,1,0,0.1954
Test06_NG_chg,충전,NG,330,1,0,0.2166
Test06_NG_chg,충전,NG,331,1,0,0.1866
Test06_NG_chg,충전,NG,332,1,0,0.2166
Test06_NG_chg,충전,NG,333,1,0,0.2266
Test06_NG_chg,충전,NG,334,1,0,0.2166
Test06_NG_chg,충전,NG,335,1,0,0.1866
Test06_NG_chg,충전,NG,336,1,0,0.2054
Test06_NG_chg,충전,NG,337,1,0,0.1866
Test06_NG_chg,충전,NG,338,1,0,0.1866
Test06_NG_chg,충전,NG,339,1,0,0.2166
Test06_NG_chg,충전,NG,340,1,0,0.1866
Test06_NG_chg,충전,NG,341,1,0,0.2254
Test06_NG_chg,충전,NG,342,1,0,0.1866
Test06_NG_chg,충전,NG,343,1,0,0.1866
Test06_NG_chg,충전,NG,344,1,0,0.1866
Test06_NG_chg,충전,NG,345,1,0,0.2254
Test06_NG_chg,충전,NG,346,1,0,0.1866
Test06_NG_chg,충전,NG,347,1,0,0.2054
Test06_NG_chg,충전,NG,348,1,0,0.2166
Test06_NG_chg,충전,NG,349,1,0,0.2166
Test06_NG_chg,충전,NG,350,1,0,0.2166
Test06_NG_chg,충전,NG,351,1,0,0.1954
Test06_NG_chg,충전,NG,352,1,0,0.2167
Test06_NG_chg,충전,NG,353,1,0,0.2166
Test06_NG_chg,충전,NG,354,1,0,0.2166
Test06_NG_chg,충전,NG,355,1,0,0.2166
Test06_NG_chg,충전,NG,356,1,0,0.2166
Test06_NG_chg,충전,NG,357,1,0,0.2254
Test06_NG_chg,충전,NG,358,1,0,0.2166
Test06_NG_chg,충전,NG,359,1,0,0.1966
Test06_NG_chg,충전,NG,360,1,0,0.1866
Test06_NG_chg,충전,NG,361,1,0,0.1866
Test06_NG_chg,충전,NG,362,1,0,0.2166
Test06_NG_chg,충전,NG,363,1,0,0.2166
Test06_NG_chg,충전,NG,364,1,0,0.2054
Test06_NG_chg,충전,NG,365,1,0,0.1954
Test06_NG_chg,충전,NG,366,1,0,0.1954
Test06_NG_chg,충전,NG,367,1,0,0.2054
Test06_NG_chg,충전,NG,368,1,0,0.1954
Test06_NG_chg,충전,NG,369,1,0,0.2054
Test06_NG_chg,충전,NG,370,1,0,0.1966
Test06_NG_chg,충전,NG,371,1,0,0.2166
Test06_NG_chg,충전,NG,372,1,0,0.1966
Test06_NG_chg,충전,NG,373,1,0,0.1866
Test06_NG_chg,충전,NG,374,1,0,0.2166
Test06_NG_chg,충전,NG,375,1,0,0.2166
Test06_NG_chg,충전,NG,376,1,0,0.1954
Test06_NG_chg,충전,NG,377,1,0,0.2166
Test06_NG_chg,충전,NG,378,1,0,0.1866
Test06_NG_chg,충전,NG,379,1,0,0.2166
Test06_NG_chg,충전,NG,380,1,0,0.2354
Test06_NG_chg,충전,NG,381,1,0,0.1866
Test06_NG_chg,충전,NG,382,1,0,0.1866
Test06_NG_chg,충전,NG,383,1,0,0.1866
Test06_NG_chg,충전,NG,384,1,0,0.2166
Test06_NG_chg,충전,NG,385,1,0,0.1866
Test06_NG_chg,충전,NG,386,1,0,0.1954
Test06_NG_chg,충전,NG,387,1,0,0.2166
Test06_NG_chg,충전,NG,388,1,0,0.2054
Test06_NG_chg,충전,NG,389,1,0,0.2054
Test06_NG_chg,충전,NG,390,1,0,0.1866
Test06_NG_chg,충전,NG,391,1,0,0.1866
Test06_NG_chg,충전,NG,392,1,0,0.1867
Test06_NG_chg,충전,NG,393,1,0,0.1866
Test06_NG_chg,충전,NG,394,1,0,0.2254
Test06_NG_chg,충전,NG,395,1,0,0.2166
Test06_NG_chg,충전,NG,396,1,0,0.1954
Test06_NG_chg,충전,NG,397,1,0,0.1867
Test06_NG_chg,충전,NG,398,1,0,0.2166
Test06_NG_chg,충전,NG,399,1,0,0.1866
Test06_NG_chg,충전,NG,400,1,0,0.1866
Test06_NG_chg,충전,NG,401,1,0,0.1954
Test06_NG_chg,충전,NG,402,1,0,0.2166
Test06_NG_chg,충전,NG,403,1,0,0.1954
Test06_NG_chg,충전,NG,404,1,0,0.2254
Test06_NG_chg,충전,NG,405,1,0,0.2167
Test06_NG_chg,충전,NG,406,1,0,0.2166
Test06_NG_chg,충전,NG,407,1,0,0.2254
Test06_NG_chg,충전,NG,408,1,0,0.1954
Test06_NG_chg,충전,NG,409,1,0,0.1866
Test06_NG_chg,충전,NG,410,1,0,0.2054
Test06_NG_chg,충전,NG,411,1,0,0.1866
Test06_NG_chg,충전,NG,412,1,0,0.2254
Test06_NG_chg,충전,NG,413,1,0,0.2054
Test06_NG_chg,충전,NG,414,1,0,0.2166
Test06_NG_chg,충전,NG,415,1,0,0.2054
Test06_NG_chg,충전,NG,416,1,0,0.1866
Test06_NG_chg,충전,NG,417,1,0,0.2254
Test06_NG_chg,충전,NG,418,1,0,0.2254
Test06_NG_chg,충전,NG,419,1,0,0.2166
Test06_NG_chg,충전,NG,420,1,0,0.1954
Test06_NG_chg,충전,NG,421,1,0,0.1866
Test06_NG_chg,충전,NG,422,1,0,0.2166
Test06_NG_chg,충전,NG,423,1,0,0.1954
Test06_NG_chg,충전,NG,424,1,0,0.1954
Test06_NG_chg,충전,NG,425,1,0,0.2166
Test06_NG_chg,충전,NG,426,1,0,0.2254
Test06_NG_chg,충전,NG,427,1,0,0.2054
Test06_NG_chg,충전,NG,428,1,0,0.2054
Test06_NG_chg,충전,NG,429,1,0,0.2166
Test06_NG_chg,충전,NG,430,1,0,0.2166
Test06_NG_chg,충전,NG,431,1,0,0.2166
Test06_NG_chg,충전,NG,432,1,0,0.1866
Test06_NG_chg,충전,NG,433,1,0,0.2054
Test06_NG_chg,충전,NG,434,1,0,0.2054
Test06_NG_chg,충전,NG,435,1,0,0.2054
Test06_NG_chg,충전,NG,436,1,0,0.1954
Test06_NG_chg,충전,NG,437,1,0,0.2166
Test06_NG_chg,충전,NG,438,1,0,0.2166
Test06_NG_chg,충전,NG,439,1,0,0.1866
Test06_NG_chg,충전,NG,440,1,0,0.1954
Test06_NG_chg,충전,NG,441,1,0,0.2166
Test06_NG_chg,충전,NG,442,1,0,0.1866
Test06_NG_chg,충전,NG,443,1,0,0.2166
Test06_NG_chg,충전,NG,444,1,0,0.1866
Test06_NG_chg,충전,NG,445,1,0,0.1954
Test06_NG_chg,충전,NG,446,1,0,0.2254
Test06_NG_chg,충전,NG,447,1,0,0.1866
Test06_NG_chg,충전,NG,448,1,0,0.2166
Test06_NG_chg,충전,NG,449,1,0,0.1966
Test06_NG_chg,충전,NG,450,1,0,0.1954
Test06_NG_chg,충전,NG,451,1,0,0.2166
Test06_NG_chg,충전,NG,452,1,0,0.2167
Test06_NG_chg,충전,NG,453,1,0,0.2254
Test06_NG_chg,충전,NG,454,1,0,0.2166
Test06_NG_chg,충전,NG,455,1,0,0.2354
Test06_NG_chg,충전,NG,456,1,0,0.2354
Test06_NG_chg,충전,NG,457,1,0,0.2254
Test06_NG_chg,충전,NG,458,1,0,0.1866
Test06_NG_chg,충전,NG,459,1,0,0.2066
Test06_NG_chg,충전,NG,460,1,0,0.2166
Test06_NG_chg,충전,NG,461,1,0,0.2166
Test06_NG_chg,충전,NG,462,1,0,0.2166
Test06_NG_chg,충전,NG,463,1,0,0.1867
Test06_NG_chg,충전,NG,464,1,0,0.2166
Test06_NG_chg,충전,NG,465,1,0,0.2254
Test06_NG_chg,충전,NG,466,1,0,0.2266
Test06_NG_chg,충전,NG,467,1,0,0.2254
Test06_NG_chg,충전,NG,468,1,0,0.1954
Test06_NG_chg,충전,NG,469,1,0,0.2166
Test06_NG_chg,충전,NG,470,1,0,0.1866
Test06_NG_chg,충전,NG,471,1,0,0.2166
Test06_NG_chg,충전,NG,472,1,0,0.1882
Test06_NG_chg,충전,NG,473,1,0,0.2166
Test06_NG_chg,충전,NG,474,1,0,0.2354
Test06_NG_chg,충전,NG,475,1,0,0.2166
Test06_NG_chg,충전,NG,476,1,0,0.2166
Test06_NG_chg,충전,NG,477,1,0,0.1866
Test06_NG_chg,충전,NG,478,1,0,0.1866
Test06_NG_chg,충전,NG,479,1,0,0.1268
Test06_NG_chg,충전,NG,480,1,0,0.1905
Test06_NG_chg,충전,NG,481,1,0,0.196
Test06_NG_chg,충전,NG,482,1,0,0.227
Test06_NG_chg,충전,NG,483,1,0,0.1866
Test06_NG_chg,충전,NG,484,1,0,0.197
Test06_NG_chg,충전,NG,485,1,0,0.1835
Test06_NG_chg,충전,NG,486,1,0,0.2182
Test06_NG_chg,충전,NG,487,1,0,0.237
Test06_NG_chg,충전,NG,488,1,0,0.1982
Test06_NG_chg,충전,NG,489,1,0,0.1966
Test06_NG_chg,충전,NG,490,1,0,0.1954
Test06_NG_chg,충전,NG,491,1,0,0.2254
Test06_NG_chg,충전,NG,492,1,0,0.2354
Test06_NG_chg,충전,NG,493,1,0,0.1966
Test06_NG_chg,충전,NG,494,1,0,0.2267
Test06_NG_chg,충전,NG,495,1,0,0.2513
Test06_NG_chg,충전,NG,496,1,0,0.315
Test06_NG_chg,충전,NG,497,1,0,0.295
Test06_NG_chg,충전,NG,498,1,0,0.2856
Test06_NG_chg,충전,NG,499,1,0,0.2856
Test06_NG_chg,충전,NG,500,1,0,0.2526
Test06_NG_chg,충전,NG,501,1,0,0.3359
Test06_NG_chg,충전,NG,502,1,0,0.357
Test06_NG_chg,충전,NG,503,1,0,0.3759
Test06_NG_chg,충전,NG,504,1,0,0.356
Test06_NG_chg,충전,NG,505,1,0,0.3359
Test06_NG_chg,충전,NG,506,1,0,0.3359
Test06_NG_chg,충전,NG,507,1,0,0.357
Test06_NG_chg,충전,NG,508,1,0,0.343
Test06_NG_chg,충전,NG,509,1,0,0.3359
Test06_NG_chg,충전,NG,510,1,0,0.3359
Test06_NG_chg,충전,NG,511,1,0,0.3431
Test06_NG_chg,충전,NG,512,1,0,0.3538
Test06_NG_chg,충전,NG,513,1,0,0.337
Test06_NG_chg,충전,NG,514,1,0,0.3364
Test06_NG_chg,충전,NG,515,1,0,0.337
Test06_NG_chg,충전,NG,516,1,0,0.3538
Test06_NG_chg,충전,NG,517,1,0,0.3338
Test06_NG_chg,충전,NG,518,1,0,0.3338
Test06_NG_chg,충전,NG,519,1,0,0.3238
Test06_NG_chg,충전,NG,520,1,0,0.3159
Test06_NG_chg,충전,NG,521,1,0,0.323
Test06_NG_chg,충전,NG,522,1,0,0.337
Test06_NG_chg,충전,NG,523,1,0,0.3338
Test06_NG_chg,충전,NG,524,1,0,0.337
Test06_NG_chg,충전,NG,525,1,0,0.2922
Test06_NG_chg,충전,NG,526,1,0,0.337
Test06_NG_chg,충전,NG,527,1,0,0.337
Test06_NG_chg,충전,NG,528,1,0,0.323
Test06_NG_chg,충전,NG,529,1,0,0.337
Test06_NG_chg,충전,NG,530,1,0,0.323
Test06_NG_chg,충전,NG,531,1,0,0.337
Test06_NG_chg,충전,NG,532,1,0,0.3172
Test06_NG_chg,충전,NG,533,1,0,0.323
Test06_NG_chg,충전,NG,534,1,0,0.337
Test06_NG_chg,충전,NG,535,1,0,0.337
Test06_NG_chg,충전,NG,536,1,0,0.323
Test06_NG_chg,충전,NG,537,1,0,0.3172
Test06_NG_chg,충전,NG,538,1,0,0.3033
Test06_NG_chg,충전,NG,539,1,0,0.3141
Test06_NG_chg,충전,NG,540,1,0,0.337
Test06_NG_chg,충전,NG,541,1,0,0.337
Test06_NG_chg,충전,NG,542,1,0,0.307
Test06_NG_chg,충전,NG,543,1,0,0.3264
Test06_NG_chg,충전,NG,544,1,0,0.3232
Test06_NG_chg,충전,NG,545,1,0,0.3161
Test06_NG_chg,충전,NG,546,1,0,0.3232
Test06_NG_chg,충전,NG,547,1,0,0.3101
Test06_NG_chg,충전,NG,548,1,0,0.3101
Test06_NG_chg,충전,NG,549,1,0,0.3133
Test06_NG_chg,충전,NG,550,1,0,0.3272
Test06_NG_chg,충전,NG,551,1,0,0.3101
Test06_NG_chg,충전,NG,552,1,0,0.3201
Test06_NG_chg,충전,NG,553,1,0,0.3001
Test06_NG_chg,충전,NG,554,1,0,0.3033
Test06_NG_chg,충전,NG,555,1,0,0.3201
Test06_NG_chg,충전,NG,556,1,0,0.3062
Test06_NG_chg,충전,NG,557,1,0,0.3001
Test06_NG_chg,충전,NG,558,1,0,0.2962
Test06_NG_chg,충전,NG,559,1,0,0.3001
Test06_NG_chg,충전,NG,560,1,0,0.3101
Test06_NG_chg,충전,NG,561,1,0,0.317
Test06_NG_chg,충전,NG,562,1,0,0.3062
Test06_NG_chg,충전,NG,563,1,0,0.3101
Test06_NG_chg,충전,NG,564,1,0,0.2962
Test06_NG_chg,충전,NG,565,1,0,0.3001
Test06_NG_chg,충전,NG,566,1,0,0.3062
Test06_NG_chg,충전,NG,567,1,0,0.3001
Test06_NG_chg,충전,NG,568,1,0,0.3001
Test06_NG_chg,충전,NG,569,1,0,0.3062
Test06_NG_chg,충전,NG,570,1,0,0.3001
Test06_NG_chg,충전,NG,571,1,0,0.3022
Test06_NG_chg,충전,NG,572,1,0,0.3201
Test06_NG_chg,충전,NG,573,1,0,0.3062
Test06_NG_chg,충전,NG,574,1,0,0.3101
Test06_NG_chg,충전,NG,575,1,0,0.3101
Test06_NG_chg,충전,NG,576,1,0,0.3101
Test06_NG_chg,충전,NG,577,1,0,0.3062
Test06_NG_chg,충전,NG,578,1,0,0.3078
Test06_NG_chg,충전,NG,579,1,0,0.3201
Test06_NG_chg,충전,NG,580,1,0,0.3062
Test06_NG_chg,충전,NG,581,1,0,0.3062
Test06_NG_chg,충전,NG,582,1,0,0.3101
Test06_NG_chg,충전,NG,583,1,0,0.3101
Test06_NG_chg,충전,NG,584,1,0,0.2962
Test06_NG_chg,충전,NG,585,1,0,0.2922
Test06_NG_chg,충전,NG,586,1,0,0.3101
Test06_NG_chg,충전,NG,587,1,0,0.3062
Test06_NG_chg,충전,NG,588,1,0,0.3101
Test06_NG_chg,충전,NG,589,1,0,0.3062
Test06_NG_chg,충전,NG,590,1,0,0.3101
Test06_NG_chg,충전,NG,591,1,0,0.3062
Test06_NG_chg,충전,NG,592,1,0,0.3101
Test06_NG_chg,충전,NG,593,1,0,0.3201
Test06_NG_chg,충전,NG,594,1,0,0.3062
Test06_NG_chg,충전,NG,595,1,0,0.3062
Test06_NG_chg,충전,NG,596,1,0,0.3
Test06_NG_chg,충전,NG,597,1,0,0.3101
Test06_NG_chg,충전,NG,598,1,0,0.3001
Test06_NG_chg,충전,NG,599,1,0,0.3062
Test06_NG_chg,충전,NG,600,1,0,0.2962
Test06_NG_chg,충전,NG,601,1,0,0.3201
Test06_NG_chg,충전,NG,602,1,0,0.3201
Test06_NG_chg,충전,NG,603,1,0,0.2962
Test06_NG_chg,충전,NG,604,1,0,0.2862
Test06_NG_chg,충전,NG,605,1,0,0.3162
Test06_NG_chg,충전,NG,606,1,0,0.3101
Test06_NG_chg,충전,NG,607,1,0,0.3062
Test06_NG_chg,충전,NG,608,1,0,0.3118
Test06_NG_chg,충전,NG,609,1,0,0.3101
